culture,typeOfEntity,authorizedFormOfName,parallelFormsOfName,standardizedFormsOfName,otherFormsOfName,corporateBodyIdentifiers,datesOfExistence,history,places,legalStatus,functions,mandates,internalStructures,generalContext,descriptionIdentifier,institutionIdentifier,rules,status,levelOfDetail,revisionHistory,sources,maintenanceNotes,actorOccupations,actorOccupationNotes,subjectAccessPoints,placeAccessPoints,digitalObjectURI,digitalObjectChecksum
pt_BR,Pessoa,"Paulo Mourão",,,"Paulo Sardinha Mourão",,"☆ 09-03-1956",,"Cristalândia (TO) - local de nascimento.
Tocantins - local de eleição para Deputado Federal.",,"Profissão: Engenheiro Agrônomo.

Atuação política:
 - Deputado Federal, 1989-1991, TO, PDS. Dt. Posse: 03-01-1989;
 - Deputado Federal, 1991-1995, TO, PDC. Dt. Posse: 01-02-1991;
 - Deputado Federal, 1995-1999, TO, PPR. Dt. Posse: 01-02-1995;
 - Deputado Federal, 1999-2003, TO, PSDB. Dt. Posse: 01-02-1999.",,,,BR-DFCD-1987-P5368,,,,,"Registro criado em 30-12-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/74192/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Cristalândia (TO)|Tocantins",http://arquivohistorico02.camara.leg.br/uploads/r/null/f/c/8/fc8ca167370b423b72ba8b468fcb2509d56170f59f4a56bc561cca2ee3d6525a/Paulo_Mour__o.jpg,fc8ca167370b423b72ba8b468fcb2509d56170f59f4a56bc561cca2ee3d6525a
pt_BR,Pessoa,"Paulo Sidnei",,,"Paulo Sidnei Antunes",,"☆ 04-05-1947",,"Inhumas (GO) - local de nascimento.
Tocantins -  local de eleição para Deputado Federal.",,"Profissões: Arquiteto e Funcionário Público.

Atuação política:
 - Deputado Federal, 1989-1991, TO, PMDB. Dt. Posse: 03-01-1989.",,,,BR-DFCD-1987-P5373,,,,,"Registro criado em 30-12-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/139338/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Inhumas (GO)|Tocantins",http://arquivohistorico02.camara.leg.br/uploads/r/null/6/c/7/6c78810e16105a2632f8e60a092f19cfd072a01a089216e9a83fa60c495595c1/Paulo_Sidnei.jpg,6c78810e16105a2632f8e60a092f19cfd072a01a089216e9a83fa60c495595c1
pt_BR,Pessoa,"Saulo Coelho",,,"Saulo Levindo Coelho",,"☆ 29-09-1949",,"Belo Horizonte (MG) - local de nascimento.
Minas Gerais - local de eleição para Deputado Federal.",,"Profissão: Administrador.

Atuação política:
 - Deputado Federal, 1988-1991, MG, PFL. Dt. Posse: 03-11-1988;
 - Deputado Federal, 1991-1995, MG, PSDB. Dt. Posse: 01-02-1991;
 - Deputado Federal, 2000-2003, MG, PSDB. Dt. Posse: 20-06-2000.",,,,BR-DFCD-1987-P5403,,,,,"Registro criado em 30-12-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/73596/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Belo Horizonte (MG)|Minas Gerais",http://arquivohistorico02.camara.leg.br/uploads/r/null/4/f/c/4fcc9777274adf67a92094de6d752e24523eefa9362cff352f3650198a33091a/Saulo_Coelho.jpg,4fcc9777274adf67a92094de6d752e24523eefa9362cff352f3650198a33091a
pt_BR,Pessoa,"Sérgio Carvalho",,,"Sérgio Ribeiro Miranda de Carvalho",,"☆ 17-07-1930 † 05-02-1994",,"Rio de Janeiro (RJ) - local de nascimento.
Rio de Janeiro - local de eleição para Deputado Federal.",,"Profissões: Administrador de Empresas e Militar da Aeronáutica.

Atuação política:
 - Deputado Federal, 1989-1991, RJ, PDT. Dt. Posse: 03-01-1989.",,,,BR-DFCD-1987-P5405,,,,,"Registro criado em 30-12-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/1527/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Rio de Janeiro (RJ)|Rio de Janeiro",,
pt_BR,Pessoa,"Tarso Genro",,,"Tarso Fernando Herz Genro",,"☆ 06-03-1947",,"São Borja (RS) - local de nascimento.
Rio Grande do Sul - local de eleição para Deputado Federal.",,"Profissões: Advogado e Professor.

Atuação política:
 - Deputado Federal, 1987-1991, RS, PT. Dt. Posse: 11-01-1989.",,,,BR-DFCD-1987-P5412,,,,,"Registro criado em 30-12-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/1526/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"São Borja (RS)|Rio Grande do Sul",http://arquivohistorico02.camara.leg.br/uploads/r/null/1/e/8/1e841a9441264f9aa6af51f8cec755e88af2d6ca3d1d51a66a38e88bc2bf1291/Tarso_Genro.jpg,1e841a9441264f9aa6af51f8cec755e88af2d6ca3d1d51a66a38e88bc2bf1291
pt_BR,Pessoa,"Tarzan de Castro",,,"Tarzan de Castro",,"☆ 05-06-1938",,"Alto Araguaia (MT) - local de nascimento.
Goiás - local de eleição para Deputado Federal.",,"Profissões: Professor, Empresário e Funcionário Público.

Atuação política:
 - Deputado Federal, 1989-1991, GO, PDC. Dt. Posse: 03-01-1989",,,,BR-DFCD-1987-P5413,,,,,"Registro criado em 30-12-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/1534/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Alto Araguaia (MT)|Goiás",http://arquivohistorico02.camara.leg.br/uploads/r/null/3/b/0/3b0b933a9a75a9ad9aa2359f4cb998db6a0e4912c949f4c42c79f92d20d2c64b/Tarzan_de_Castro.jpg,3b0b933a9a75a9ad9aa2359f4cb998db6a0e4912c949f4c42c79f92d20d2c64b
pt_BR,Pessoa,"Valdir Colatto",,,"Valdir Colatto",,"☆ 15-10-1949",,"Lagoa Vermelha (RS) - local de nascimento.
Santa Catarina - local de eleição para Deputado Federal.",,"Profissão: Engenheiro Agrônomo.

Atuação política:
 - Deputado Federal, 1989-1990, SC, PMDB. Dt. Posse: 28-03-1989;
 - Deputado Federal, 1993-1995, SC, PMDB. Dt. Posse: 04-01-1993;
Deputado Federal, 1995-1999, SC, PMDB. Dt. Posse: 07-02-1995;
 - Deputado Federal, 2005-2007, SC, PMDB. Dt. Posse: 09-03-2005;
 - Deputado Federal, 2007-2011, SC, PMDB. Dt. Posse: 01-02-2007;
 - Deputado Federal, 2011-2015, SC, PMDB. Dt. Posse: 01-03-2011;
 - Deputado Federal, 2015-2019, SC, PMDB. Dt. Posse: 01-02-2015.",,,,BR-DFCD-1987-P5418,,,,,"Registro criado em 30-12-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/74010/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Lagoa Vermelha (RS)|Santa Catarina",http://arquivohistorico02.camara.leg.br/uploads/r/null/b/b/a/bbae44d948599affd9c1b210a8973382bd28e9cad3969eeb8fb80aef12b10578/Valdir_Colatto.jpg,bbae44d948599affd9c1b210a8973382bd28e9cad3969eeb8fb80aef12b10578
pt_BR,Pessoa,"Zé Gomes da Rocha",,,"José Gomes da Rocha",,"☆ 12-04-1958 † 28-09-2016",,"Itumbiara (GO) -  local de nascimento.
Goiás - local de eleição para Deputado Federal.",,"Profissões: Agropecuarista e Fazendeiro

Atuação política:
 - Deputado Federal, 1989-1991, GO, PRN. Dt. Posse: 03-01-1989;
 - Deputado Federal, 1991-1995, GO, PRN. Dt. Posse: 01-02-1991;
 - Deputado Federal, 1995-1999, GO, PRN. Dt. Posse: 01-02-1995;
 - Deputado Federal, 1999-2003, GO, PSD. Dt. Posse: 01-02-1999.",,,,BR-DFCD-1987-P5432,,,,,"Registro criado em 30-12-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/73678/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Itumbiara (GO)|Goiás",http://arquivohistorico02.camara.leg.br/uploads/r/null/b/f/a/bfa21b8e926acc2038f78b0f8b2eb761d9a2b293797caa83771039ee24e013a2/Z___Gomes_da_Rocha.jpg,bfa21b8e926acc2038f78b0f8b2eb761d9a2b293797caa83771039ee24e013a2
pt_BR,Pessoa,"Almeida Barreto",,,"José de Almeida Barreto",,"☆ 22-06-1827 † 03-05-1905",,"João Pessoa (PB) - local de nascimento.
Paraíba - local de eleição para Senador.",,"Profissões: Magistratura e Militar.

Atuação política:

- Senador, 1890 - 1891, PB;
- Senador, 1891 - 1893, PB;
- Senador, 1894 - 1896, PB;
- Senador, 1897 - 1899, PB;
- Senador, 1900 - 1902, PB;
- Senador, 1893 - 1905, PB;",,,,,,,,,"Cadastrado em 24-05-2021.","- Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal:  https://www25.senado.leg.br/web/senadores/senador/-/perfil/1909","Cadastrado por Thiago Borges (Segap/Coarq)",,,,"João Pessoa (PB)|Paraíba",,
pt_BR,Pessoa,"Júlio Frota",,,"Júlio Anacleto Falcão da Frota",,"☆ 27-10-1836 † 05-03-1909",,"Rio Grande do Sul - local de eleição para Senador",,"Profissão: Militar

Atuação política:
- Senador, 1890 - 1891, RS;
- Senador, 1891 - 1893, RS;
- Senador, 1895 - 1896, RS;
- Senador, 1897 - 1899, RS;
- Senador, 1900 - 1902, RS;
- Senador, 1903 - 1905, RS;
- Senador, 1906 - 1908, RS.",,,,,,,,,"Cadastrado em 26-05-2021.","- Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1991","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Rio Grande do Sul (RS)",,
pt_BR,Pessoa,"Leovigildo Coelho",,,"Joaquim Leovigildo de Souza Coelho",,"☆ 12-05-1837 † 03-10-1893",,"Salvador (BA) - local de nascimento
Amazonas - local de eleição para Senador",,"Profissões: Engenheiro e Militar

Atuação política:
- Senador (Constituinte), 1890 - 1891, AM;
- Senador, 1891 - 1893, AM.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1852","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Salvador (BA)|Amazonas",,
pt_BR,Pessoa,"Luiz Delphino",,,"Luiz Delphino dos Santos ",,"☆ 25-08-1834 † 31-01-1910",,"Desterro (SC) - local de nascimento
Santa Catarina - local de eleição para Senador",,"Profissões: Poeta e Médico

Atuação política:
- Senador, 1890 - 1891, SC;
- Senador, 1891 - 1893, SC.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/2039","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Desterro (SC)|Santa Catarina",,
pt_BR,Pessoa,"Manoel Bezerra",,,"Manoel Bezerra de Albuquerque Júnior",,"☆ 23-08-1843 † 12-04-1892",,"Canindé (CE) - local de nascimento
Ceará - local de eleição para Senador",,"Profissões: Militar e Professor

Atuação política:
- Senador (Constituinte), 1890-1891, CE;
- Senador, 1891 - 1892, CE.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/2054","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Canindé (CE)|Ceará",,
pt_BR,Pessoa,"Manuel Barata",,,"Manuel de Mello Cardoso Barata",,"☆ 04-08-1841 † 04-09-1916",,"Belém (PA) - local de nascimento
Pará - local de eleição para Senador",,"Profissões: Proprietário Rural e Historiador

Atuação política:
- Senador (Constituinte), 1890 - 1891, PA;
- Senador, 1891 - 1893, PA;
- Senador, 1894 - 1896, PA;
- Senador, 1897 - 1899, PA;
- Senador, 1900 - 1902, PA;
- Senador, 1903 - 1905, PA.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/2087","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Belém (PA)|Pará",,
pt_BR,Pessoa,"Oliveira Galvão",,,"José Pedro de Oliveira Galvão ",,"☆ 20-08-1840 † 02-10-1896",,"Goianinha (RN) - local de nascimento
Rio Grande do Norte - local de eleição para Senador",,"Profissão: Militar

Atuação política:
- Senador, 1890 - 1891, RN;
- Senador, 1891 - 1893, RN;
- Senador, 1894 - 1896, RN.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1968","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Goianinha (RN)|Rio Grande do Norte",,
pt_BR,Pessoa,"Paes de Carvalho",,,"José Paes de Carvalho",,"☆ [?] † 17-03-1943",,"Belém (PA) - local de nascimento
Pará - local de eleição para Senador",,"Profissão: Médico

Atuação política:
- Senador, 1890 - 1891, PA;
- Senador, 1891 - 1891, PA;
- Senador, 1903 - 1905, PA;
- Senador, 1906 - 1908, PA;
- Senador, 1909 - 1911, PA.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1964","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Belém (PA)|Pará",,
pt_BR,Pessoa,"Pedro Paulino",,,"Pedro Paulino da Fonseca",,"☆ 06-06-1829 † 16-11-1902",,"Alagoas (AL) - local de nascimento
Alagoas - local de eleição para Senador",,"Profissão: Militar

Atuação política:
- Senador, 1890 - 1891, AL;
- Senador, 1891 - 1891, AL.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/2195","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Alagoas (AL)",,
pt_BR,Pessoa,"Pinheiro Guedes",,,"Antônio Pinheiro Guedes",,"☆ 14-07-1842 † [?]",,"Cuiabá (MT) - local de nascimento
Mato Grosso - local de eleição para Senador",,"Profissões: Médico e Militar

Atuação política:
- Senador (Constituinte), 1890-1891, MT;
- Senador, 1891 - 1893, MT.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1464","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Cuiabá (MT)|Mato Grosso",,
pt_BR,Pessoa,"Pinheiro Machado",,,"José Gomes Pinheiro Machado",,"☆ 08-05-1851 † 08-09-1915",,"Cruz Alta (RS) - Local de nascimento
Rio Grande do Sul - Local de eleição para Senador",,"Profissões: Advogado, Magistrado e Agropecuarista

Atuação política:
- Senador, 1890 - 1891, RS;
- Senador, 1891 - 1893, RS;
- Senador, 1894 - 1896, RS;
- Senador, 1897 - 1899, RS;
- Senador, 1900 - 1902, RS;
- Senador, 1903 - 1905, RS;
- Senador, 1906 - 1908, RS;
- Senador, 1912 - 1915, RS;
- Senador, 1915 - 1915, RS.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1927","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Cruz Alta (RS)|Rio Grande do Sul",,
pt_BR,Pessoa,"Prudente de Moraes",,,"Prudente José de Moraes e Barros",,"☆ 04-10-1841 † 03-12-1902",,"Itu (SP) - Local de nascimento
São Paulo - Local de eleição para Senador",,"Profissão: Advogado

Atuação política:
- Senador, 1890 - 1891, SP;
- Senador, 1891 - 1893, SP;
- Senador, 1894 - 1894, SP.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/2201","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Itu (SP)|São Paulo",,
pt_BR,Pessoa,"Quintino Bocaiúva","Quintino Bocayuva",,"Quintino Antônio Ferreira de Souza",,"☆ 04-12-1836 † 11-06-1912",,"Rio de Janeiro - local de nascimento
Rio de Janeiro - local de eleição para Senador",,"Profissão: Jornalista

Atuação política:
- Senador, 1890 - 1891, RJ;
- Senador, 1891 - 1891, RJ;
- Senador, 1892 - 1893, RJ;
- Senador, 1894 - 1896, RJ;
- Senador, 1897 - 1899, RJ;
- Senador, 1900 - 1900, RJ;
- Senador, 1900 - 1903, RJ.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/2202","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Rio de Janeiro",,
pt_BR,Pessoa,"Ramiro Barcellos",,,"Ramiro Fortes de Barcellos",,"☆ 23-08-1851 † 28-01-1916",,"Cachoeira do Sul (RS) - local de nascimento
Rio Grande do Sul - local de eleição para Senador
Rio de Janeiro - local de eleição para Senador",,"Profissões: Escritor, Industrial, Professor e Médico

Atuação política:
- Senador, 1890 - 1891, RS;
- Senador, 1891 - 1893, RS;
- Senador, 1894 - 1896, RS;
- Senador, 1897 - 1899. RS;
- Senador, 1900 - 1902, RS;
- Senador, 1903 - 1905. RS;
- Senador, 1906 - 1906, RJ.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/2209","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Cachoeira do Sul (RS)|Rio Grande do Sul|Rio de Janeiro",,
pt_BR,Pessoa,"Rangel Pestana",,,"Francisco Rangel Pestana",,"☆ 16-11-1839 † 17-03-1903",,"Iguassú (RJ) - local de nascimento
Rio de Janeiro - local de eleição para Senador
São Paulo - local de eleição para Senador",,"Profissões: Advogado, Professor e Jornalista

Atuação política:
- Senador, 1890 - 1891, SP;
- Senador, 1892  - 1893, SP;
- Deputado Federal, 1899 - 1899, RJ;
- Deputado Federal, 1901 - 1902, RJ;
- Senador, 1902 - 1902, RJ.",,,,,,,,,"Cadastrado em 26-05-2021.","Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1698","Cadastrado por Sabrina Santana (Segap/Coarq)",,,,"Iguassú (RJ)|Rio de Janeiro|São Paulo",,
pt_BR,Pessoa,"Amaro Cavalcanti",,,"Amaro Bezerra Cavalcanti",,"☆ 15-08-1849 † 28-01-1922",,"Caicó (RN) - local de nascimento.
Rio Grande do Norte - local de eleição para Senador e Deputado Federal.",,"Profissões: Idustricial, Escritor, Advogado e Professor.

Atuação Política:

- Senador, 1890 - 1891, RN;
- Senador, 1891 - 1893, RN;
- Deputado Federal, 1897, RN.",,,,,,,,,"Cadastrado em 27-05-2021","- Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1400","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Caicó (RN)|Rio Grande do Norte",,
pt_BR,Pessoa,"Antônio Baena",,,"Antônio Nicolau Monteiro Baena ",,"☆ 16-04-1833 † 18-06-1898",,"Belém (PA) - local de nascimento;
Pará - local de eleição para senador.",,"Profissões: Servidor Público e Militar

Atuação Política:

- Senador, 1890 - 1891, PA;
- Senador 1891 - 1893, PA;
- Senador 1894 - 1896, PA;
- Senador 1897 - 1899, PA;",,,,,,,,,"Cadastrado em 27-05-2021","- Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1458","Cadstrado por Amanda Nogueira (Segap/Coarq)",,,,"Belém (PA)|Pará",,
pt_BR,Pessoa,"Aquelino do Amaral",,,"Aquelino Leite do Amaral Coutinho",,"☆ [?] † 11-07-1911",,"Cuiabá (MT) - local de nascimento;
Mato Grosso - local de eleição para Senador.",,"Profissões: Magistrado, Servidor Público e Advogado

Atuação política:

- Senador, 1890 - 1891, MT;
- Senador 1891 - 1893, MT;
- Senador 1894 - 1896, MT;
- Senador 1897 - 1899, MT;",,,,,,,,,"Cadastrado em 27-05-2021","- Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1458","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Cuiabá (MT)|Mato Grosso",,
pt_BR,Pessoa,"Baptista Laper",,,"João Baptista Laper",,"☆ 20-06-1848 † 12-12-1901",,"Cantagalo (RJ) - local de nascimento.
Rio de Janeiro - local de eleição para Senador.",,"Profissões: Proprietário Rural e Médico.

Atuação Política:

- Senador, 1890 - 1891, RJ;
- Senador, 1891 - 1893, RJ;
- Senador, 1894 - 1896, RJ;",,,,,,,,,"Cadastrado em 27-05-2021","- Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1783","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Cantagalo (RJ)|Rio de Janeiro",,
pt_BR,Pessoa,"Braz Carneiro",,,"Braz Carneiro Nogueira da Gama",,"☆ 24-03-1846 † 28-04-1922",,"Rio de Janeiro (RJ) - local de nascimento.
Rio de Janeiro - local de eleição para Senador.",,"Profissões: Agricultor e Engenheiro

Atuação Política:

- Senador, 1890 - 1891, RJ;
- Senador, 1891 - 1893, RJ;",,,,,,,,,"Cadastrado em 27-05-2021","- Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1522","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Rio de Janeiro (RJ)|Rio de Janeiro",,
pt_BR,Pessoa,"Cesário Alvim",,,"José Cesário de Faria Alvim",,"☆ 07-06-1839 † 04-12-1903",,"Pinheiros Altos (MG) - local de nascimento.
Minas Gerais - local de eleição para Deputado Geral e Senador.",,"Profissões: Administrador, Servidor Público e Jornalista

Atuação Política:

- Deputado Geral, 1867 - 1868, MG;
- Deputado Geral, 1877, MG;
- Deputado Geral, 1878 - 1881, MG;
- Deputado Geral, 1886 - 1889, MG;
- Senador, 1890-1891, MG;
- Senador, 1898 - 1899, MG.",,,,,,,,,"Cadastrado em 27-05-2021","- Secretaria-Geral da Mesa, Coordenação de Arquivo e Coordenação de Biblioteca do Senado Federal. Biografia disponível no site do Senado Federal: https://www25.senado.leg.br/web/senadores/senador/-/perfil/1899","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Pinheiros Altos (MG)|Minas Gerais",,
